,0,1,2
78,-2.704739044739689,5.7494913052989896,1.793576612246088
79,4.343079497472576,-2.3507588160866058,0.8865216497592697
80,3.761278460589447,-1.0250562871040427,-4.433637344109737
81,7.663900645127405,-5.948389694531182,-0.8824111697464689
82,11.620052778670578,-14.155805900662122,-0.008305659464669497
83,4.706679875819194,8.361192433353446,7.378356890808036
84,2.656208313891691,-7.0959290880891635,0.5216851744243282
85,-2.3301400059314923,1.3417271568294675,-1.6741628654887017
86,8.29062623474265,16.39938598669411,-7.480137239963947
87,-7.649789111869446,0.002500730911426363,-0.7858751694151441
88,-6.541006153808179,-2.0942346843228714,0.29908526133698154
89,-5.654011730000845,-3.104662058716051,0.06539722903652823
90,0.553624958723888,9.9262845527787,-8.716681994189083
91,-7.242030843049237,0.6578583985754859,-1.1688063141481058
92,0.14837489275820054,-0.8087251240627333,-3.063541545877146
93,-11.788177352048256,-0.3177452409994976,0.09558811784941838
94,2.9579949222079236,-7.2398855800331985,-0.0014429390487522892
95,-11.643212105114102,-0.40207022481261173,0.0746303817475122
96,3.8063345877039105,1.3820767627167512,2.45384979592064
97,7.901507979755998,-2.899975961288307,-2.4848445128741083
98,2.4272180119323736,-5.3529413525833585,0.5213603569816376
99,-11.500001316806484,-0.44518493805163556,0.14574374366540002
100,-6.834228823724307,-1.00296408368891,-0.4653729255921482
101,-8.06985891106871,0.49069996445814384,0.19576760450085198
102,-11.56756486212286,-0.4640985619300115,0.09522052408229854
103,-3.3003902595541144,-3.7829894861572413,-0.06101029676188238
104,2.744276639869752,1.524441713057795,-0.39885253347457356
105,6.855698743984297,7.630192645514278,-5.235274182488685
106,-2.5570448204083616,-3.591118065985447,-0.4800430223702749
107,-10.989205378600758,-0.9494982845184253,0.18844726314175594
108,2.826566426986499,-2.3126343193271115,-0.21377237923891382
109,-5.65498694254182,-1.9859089390731683,-0.01990519683190852
110,-4.272695230184862,-1.3822768274774808,-0.5705022078521574
111,-0.4939207472705998,14.187017771491503,-10.95015077176869
112,-3.212109604179073,-3.8632446504911075,-0.1920954094409182
113,-11.596422913238099,-0.178313206657524,0.06486520646671141
114,7.235273619142375,13.923740781801966,-8.535092690490961
115,1.0186171873190764,3.884872424364737,3.667118100344993
116,-11.4382828255584,-0.5200063571817916,0.15178082011729424
117,-4.600201896408596,2.260967239184772,-1.8241343763491864
118,-11.71548601231918,-0.41521237169127917,0.15590758975963487
119,3.7369411223782016,-3.26559843856756,1.1300876416549452
120,9.695578976409712,10.503932752281102,6.344307576784932
121,7.344937332221326,7.70467804015029,9.23549611523938
122,0.5199552211560672,0.9944045338070501,2.0103222519015667
123,3.8880355827304665,-2.9541659946100025,0.8951183983606384
124,-11.507593775692566,-0.488137340300249,0.11022378187582733
125,7.394527503455005,-11.650098213451466,0.03557094406839883
126,9.887654945601154,6.176366967607059,-8.921328482913488
127,2.62460579883128,4.408282428822356,-6.071124589062847
128,-0.8735781267339738,5.139365752868392,3.5799699645230185
129,-11.713976011338703,-0.4990297643084032,0.14105785032311047
130,-5.897188490521059,1.8608299174148777,1.5839111814298843
131,-7.026125395386704,0.08286391718941731,-0.6481864680224525
132,7.506563193546366,1.7377479215549267,3.299609444488121
133,-11.619462555316284,-0.44924417375228065,0.04948388730726393
134,3.0612787866723674,3.360352034538341,-1.5496115112430608
135,-1.8118023110250823,0.9315415081735033,-1.2210699868010249
136,-0.6236540329865738,-6.469080875875858,-0.011735297988253133
137,1.6502661130898553,-5.101418714589073,-0.48067009353792856
138,-7.117360060364016,3.8971534182930596,0.8094707082909519
139,10.037955287040793,-12.83338277438581,0.6132912078530612
140,5.068015290843901,9.08453802446766,2.6188817017882067
141,2.1381892867242085,7.559155460829092,5.575268341168932
142,-1.9687151398983518,-6.01158883094699,0.012701165018731067
143,-0.923323412246665,1.1749293143778465,2.6445600782488867
144,5.017608155634237,1.7002085298617386,3.2750945635195308
145,-4.572175276223478,-1.6527987620390565,0.1348758340680414
146,2.907961657448697,-0.15889262513664215,0.8415516341492111
147,-11.586036029893254,-0.6055510041875938,0.180067797270579
148,-4.703590397628232,2.313884999923601,0.41963129807168964
149,5.017631483740339,5.949243374498889,3.4239658345812676
150,5.236054777283039,3.865674141035962,-4.238105888316119
151,3.590637251052616,3.3678724083976457,-5.134773772392905
152,-7.879802225459794,2.30573070037218,-0.8205333858611153
153,4.44064818187039,-8.586454929224647,0.33377314655069673
154,3.7364747852308975,13.137171225816251,7.2889822435693965
155,2.6681702051176317,2.7771127512925466,5.142436800634445
156,-8.60859966600477,-0.981111935910966,0.0003625819242596394
157,1.5954144371003112,-8.133892433950543,0.7788211514384701
158,-2.752242903774372,1.8664413707737928,-1.7130941680293468
159,7.774113479538382,9.085120638284385,-8.661064268642132
